basic_tranId0_searchValue,basic_otherRefNum0_searchValue,customerJoin_entityId0_searchValue,basic_shipMethod0_searchValue_internalId,shippingAddressJoin_addressee0_searchValue,shippingAddressJoin_attention0_searchValue,shippingAddressJoin_address10_searchValue,shippingAddressJoin_address20_searchValue,shippingAddressJoin_city0_searchValue,shippingAddressJoin_state0_searchValue,shippingAddressJoin_zip0_searchValue,shippingAddressJoin_countryCode0_searchValue,shippingAddressJoin_phone0_searchValue,basic_line0_searchValue,itemJoin_itemId0_searchValue,itemJoin_type0_searchValue,basic_quantity0_searchValue,basic_tranDate0_searchValue,classJoin_name0_searchValue,itemJoin_weight0_searchValue,custitem_length,custitem_width,custitem_height,custitem_mcweight_lbs,custitem_rfs_packing_length,custitem_rfs_packing_width,custitem_rfs_packing_height,custitem_hj_tc_autopackquantity,custbodyhj_tc_storecode,basic_tranDate0_searchValue_1,basic_startDate0_searchValue,basic_endDate0_searchValueSpecified
221766,7231444536,Wal-Mart,,WAL-MART DC 7045A-ASM DIS,,6000 WALTON WAY,,MT. CRAWFORD,VA,22841,US,,1,FG0300-10,Assembly/Bill of Materials,72,Pending Fulfillment,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.375,6.375,4.625,4,0078742053790,5/1/24,5/6/24,5/14/24
221767,7381651809,Wal-Mart,,WAL-MART DC 6010A-ASM DIS,,1401 BAKER HWY W,,DOUGLAS,GA,31533,US,,1,FG0300-10,Assembly/Bill of Materials,96,Pending Fulfillment,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.375,6.375,4.625,4,0078742028644,5/1/24,5/6/24,5/17/24
221768,7381770133,Wal-Mart,,WAL-MART DC 6066A-ASM DIS,,690 CRENSHAW BLVD,,HOPKINSVILLE,KY,42240,US,,1,FG0300-10,Assembly/Bill of Materials,100,Pending Fulfillment,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.375,6.375,4.625,4,0078742041445,5/1/24,5/6/24,5/14/24
221769,7480238629,Wal-Mart,,WAL-MART DC 7045A-ASM DIS,,6000 WALTON WAY,,MT. CRAWFORD,VA,22841,US,,1,FG0076-03,Assembly/Bill of Materials,28,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.1,6.125,2.4,10.25,10.25,4.75,4,0078742053790,5/1/24,5/6/24,5/14/24
221769,7480238629,Wal-Mart,,WAL-MART DC 7045A-ASM DIS,,6000 WALTON WAY,,MT. CRAWFORD,VA,22841,US,,7,FG0005-03,Assembly/Bill of Materials,18,Pending Fulfillment,Legacy UpSpring : (Old) Alcohol,0.1015,2.75,1.5,4.5,0.825,9.375,4.75,3,6,0078742053790,5/1/24,5/6/24,5/14/24
221769,7480238629,Wal-Mart,,WAL-MART DC 7045A-ASM DIS,,6000 WALTON WAY,,MT. CRAWFORD,VA,22841,US,,15,FG0076-01,Assembly/Bill of Materials,16,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.16,6.125,2.46,10.25,10.25,4.75,4,0078742053790,5/1/24,5/6/24,5/14/24
221770,7481178438,Wal-Mart,,WAL-MART DC 6027A-ASM DIS,,210 OWENS ROAD,,WOODLAND,PA,16881,US,,1,FG0300-10,Assembly/Bill of Materials,76,Pending Fulfillment,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.375,6.375,4.625,4,0078742030173,5/1/24,5/6/24,5/18/24
221771,7481257074,Wal-Mart,,WAL-MART DC 7026A-ASM DIS,,945 HIGHWAY 138,,GRANTSVILLE,UT,84029,US,,1,FG0300-10,Assembly/Bill of Materials,120,Pending Fulfillment,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.375,6.375,4.625,4,0078742050775,5/1/24,5/6/24,5/15/24
221772,7531651945,Wal-Mart,,WAL-MART DC 6080A-ASM DIS,,100 VETERANS DR,,TOBYHANNA,PA,18466,US,,1,FG0300-10,Assembly/Bill of Materials,84,Pending Fulfillment,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.375,6.375,4.625,4,0078742038674,5/1/24,5/6/24,5/18/24
221773,7531770097,Wal-Mart,,WAL-MART DC 6021A-ASM DIS,,1005 SOUTH H STREET,,PORTERVILLE,CA,93257,US,,1,FG0300-10,Assembly/Bill of Materials,48,Pending Fulfillment,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.375,6.375,4.625,4,0078742029634,5/1/24,5/6/24,5/20/24
221774,7631357143,Wal-Mart,,WAL-MART DC 6031A-ASM DIS,,23702 W SOUTHERN AVE,,BUCKEYE,AZ,85326,US,,1,FG0300-10,Assembly/Bill of Materials,100,Pending Fulfillment,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.375,6.375,4.625,4,0078742030531,5/1/24,5/6/24,5/16/24
221775,7681770055,Wal-Mart,,WAL-MART DC 6006A-ASM DIS,,2200 7TH AVE SW,,CULLMAN,AL,35055,US,,1,FG0300-10,Assembly/Bill of Materials,128,Pending Approval,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.375,6.375,4.625,4,0078742028286,5/1/24,5/6/24,5/21/24
221776,7781079377,Wal-Mart,,WAL-MART DC 6054A-ASM DIS,,385 CALLAWAY CHURCH ROAD,,LA GRANGE,GA,30241,US,,1,FG0300-10,Assembly/Bill of Materials,84,Pending Fulfillment,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.375,6.375,4.625,4,0078742032511,5/1/24,5/6/24,5/16/24
221777,7931326111,Wal-Mart,,WAL-MART DC 6043A-ASM DIS,,500 JONESVILLE ROAD,,COLDWATER,MI,49036,US,,1,FG0300-10,Assembly/Bill of Materials,64,Pending Approval,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.375,6.375,4.625,4,0078742031521,5/1/24,5/6/24,5/20/24
221778,8631065712,Wal-Mart,,WAL-MART DC 6054A-ASM DIS,,385 CALLAWAY CHURCH ROAD,,LA GRANGE,GA,30241,US,,1,FG0076-04,Assembly/Bill of Materials,16,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.7875,4.6,3.1,6.125,3.15,10.25,10.25,4.75,4,0078742032511,5/1/24,5/6/24,5/16/24
221778,8631065712,Wal-Mart,,WAL-MART DC 6054A-ASM DIS,,385 CALLAWAY CHURCH ROAD,,LA GRANGE,GA,30241,US,,7,FG0076-03,Assembly/Bill of Materials,40,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.1,6.125,2.4,10.25,10.25,4.75,4,0078742032511,5/1/24,5/6/24,5/16/24
221778,8631065712,Wal-Mart,,WAL-MART DC 6054A-ASM DIS,,385 CALLAWAY CHURCH ROAD,,LA GRANGE,GA,30241,US,,13,FG0005-03,Assembly/Bill of Materials,30,Pending Fulfillment,Legacy UpSpring : (Old) Alcohol,0.1015,2.75,1.5,4.5,0.825,9.375,4.75,3,6,0078742032511,5/1/24,5/6/24,5/16/24
221778,8631065712,Wal-Mart,,WAL-MART DC 6054A-ASM DIS,,385 CALLAWAY CHURCH ROAD,,LA GRANGE,GA,30241,US,,21,FG0076-01,Assembly/Bill of Materials,32,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.16,6.125,2.46,10.25,10.25,4.75,4,0078742032511,5/1/24,5/6/24,5/16/24
221778,8631065712,Wal-Mart,,WAL-MART DC 6054A-ASM DIS,,385 CALLAWAY CHURCH ROAD,,LA GRANGE,GA,30241,US,,27,FG0300-13,Assembly/Bill of Materials,4,Pending Fulfillment,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.25,6.25,5.83,4,0078742032511,5/1/24,5/6/24,5/16/24
221779,8631641229,Wal-Mart,,WAL-MART DC 6027A-ASM DIS,,210 OWENS ROAD,,WOODLAND,PA,16881,US,,1,FG0125-03,Assembly/Bill of Materials,6,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow,0.138,2.75,2,4.5,1,9.25,4.75,6.5,6,0078742030173,5/1/24,5/6/24,5/18/24
221779,8631641229,Wal-Mart,,WAL-MART DC 6027A-ASM DIS,,210 OWENS ROAD,,WOODLAND,PA,16881,US,,8,FG0076-04,Assembly/Bill of Materials,12,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.7875,4.6,3.1,6.125,3.15,10.25,10.25,4.75,4,0078742030173,5/1/24,5/6/24,5/18/24
221779,8631641229,Wal-Mart,,WAL-MART DC 6027A-ASM DIS,,210 OWENS ROAD,,WOODLAND,PA,16881,US,,14,FG0076-03,Assembly/Bill of Materials,16,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.1,6.125,2.4,10.25,10.25,4.75,4,0078742030173,5/1/24,5/6/24,5/18/24
221779,8631641229,Wal-Mart,,WAL-MART DC 6027A-ASM DIS,,210 OWENS ROAD,,WOODLAND,PA,16881,US,,20,FG0005-03,Assembly/Bill of Materials,12,Pending Fulfillment,Legacy UpSpring : (Old) Alcohol,0.1015,2.75,1.5,4.5,0.825,9.375,4.75,3,6,0078742030173,5/1/24,5/6/24,5/18/24
221779,8631641229,Wal-Mart,,WAL-MART DC 6027A-ASM DIS,,210 OWENS ROAD,,WOODLAND,PA,16881,US,,28,FG0076-01,Assembly/Bill of Materials,44,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.16,6.125,2.46,10.25,10.25,4.75,4,0078742030173,5/1/24,5/6/24,5/18/24
221779,8631641229,Wal-Mart,,WAL-MART DC 6027A-ASM DIS,,210 OWENS ROAD,,WOODLAND,PA,16881,US,,34,FG0074-02,Assembly/Bill of Materials,4,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,3.16,4.625,6.125,2.5,10.25,10.25,4.75,4,0078742030173,5/1/24,5/6/24,5/18/24
221780,8830387274,Wal-Mart,,WAL-MART DC 6039A-ASM DIS,,1659 POTTERTOWN RD,,MIDWAY,TN,37809,US,,1,FG0076-04,Assembly/Bill of Materials,8,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.7875,4.6,3.1,6.125,3.15,10.25,10.25,4.75,4,0078742031163,5/1/24,5/6/24,5/14/24
221780,8830387274,Wal-Mart,,WAL-MART DC 6039A-ASM DIS,,1659 POTTERTOWN RD,,MIDWAY,TN,37809,US,,7,FG0076-03,Assembly/Bill of Materials,16,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.1,6.125,2.4,10.25,10.25,4.75,4,0078742031163,5/1/24,5/6/24,5/14/24
221780,8830387274,Wal-Mart,,WAL-MART DC 6039A-ASM DIS,,1659 POTTERTOWN RD,,MIDWAY,TN,37809,US,,13,FG0005-03,Assembly/Bill of Materials,6,Pending Fulfillment,Legacy UpSpring : (Old) Alcohol,0.1015,2.75,1.5,4.5,0.825,9.375,4.75,3,6,0078742031163,5/1/24,5/6/24,5/14/24
221780,8830387274,Wal-Mart,,WAL-MART DC 6039A-ASM DIS,,1659 POTTERTOWN RD,,MIDWAY,TN,37809,US,,21,FG0076-01,Assembly/Bill of Materials,28,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.16,6.125,2.46,10.25,10.25,4.75,4,0078742031163,5/1/24,5/6/24,5/14/24
221781,8831036529,Wal-Mart,,WAL-MART DC 6017A-ASM DIS,,2106 EAST TIPTON STREET,,SEYMOUR,IN,47274,US,,1,FG0125-04,Assembly/Bill of Materials,6,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow,0.138,2.75,2,4.5,1.1,9.25,4.75,6.5,6,0078742029276,5/1/24,5/6/24,5/14/24
221781,8831036529,Wal-Mart,,WAL-MART DC 6017A-ASM DIS,,2106 EAST TIPTON STREET,,SEYMOUR,IN,47274,US,,8,FG0076-04,Assembly/Bill of Materials,12,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.7875,4.6,3.1,6.125,3.15,10.25,10.25,4.75,4,0078742029276,5/1/24,5/6/24,5/14/24
221781,8831036529,Wal-Mart,,WAL-MART DC 6017A-ASM DIS,,2106 EAST TIPTON STREET,,SEYMOUR,IN,47274,US,,14,FG0076-03,Assembly/Bill of Materials,24,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.1,6.125,2.4,10.25,10.25,4.75,4,0078742029276,5/1/24,5/6/24,5/14/24
221781,8831036529,Wal-Mart,,WAL-MART DC 6017A-ASM DIS,,2106 EAST TIPTON STREET,,SEYMOUR,IN,47274,US,,20,FG0005-03,Assembly/Bill of Materials,30,Pending Fulfillment,Legacy UpSpring : (Old) Alcohol,0.1015,2.75,1.5,4.5,0.825,9.375,4.75,3,6,0078742029276,5/1/24,5/6/24,5/14/24
221781,8831036529,Wal-Mart,,WAL-MART DC 6017A-ASM DIS,,2106 EAST TIPTON STREET,,SEYMOUR,IN,47274,US,,28,FG0076-01,Assembly/Bill of Materials,84,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.16,6.125,2.46,10.25,10.25,4.75,4,0078742029276,5/1/24,5/6/24,5/14/24
221781,8831036529,Wal-Mart,,WAL-MART DC 6017A-ASM DIS,,2106 EAST TIPTON STREET,,SEYMOUR,IN,47274,US,,34,FG0074-02,Assembly/Bill of Materials,4,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,3.16,4.625,6.125,2.5,10.25,10.25,4.75,4,0078742029276,5/1/24,5/6/24,5/14/24
221782,9031720499,Wal-Mart,,WAL-MART DC 7026A-ASM DIS,,945 HIGHWAY 138,,GRANTSVILLE,UT,84029,US,,1,FG0076-04,Assembly/Bill of Materials,12,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.7875,4.6,3.1,6.125,3.15,10.25,10.25,4.75,4,0078742050775,5/1/24,5/6/24,5/15/24
221782,9031720499,Wal-Mart,,WAL-MART DC 7026A-ASM DIS,,945 HIGHWAY 138,,GRANTSVILLE,UT,84029,US,,7,FG0076-03,Assembly/Bill of Materials,16,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.1,6.125,2.4,10.25,10.25,4.75,4,0078742050775,5/1/24,5/6/24,5/15/24
221782,9031720499,Wal-Mart,,WAL-MART DC 7026A-ASM DIS,,945 HIGHWAY 138,,GRANTSVILLE,UT,84029,US,,13,FG0076-01,Assembly/Bill of Materials,44,Pending Fulfillment,Legacy UpSpring : (Old) Milkflow : (Old) Drink Mix,0.5,4.625,3.16,6.125,2.46,10.25,10.25,4.75,4,0078742050775,5/1/24,5/6/24,5/15/24
221782,9031720499,Wal-Mart,,WAL-MART DC 7026A-ASM DIS,,945 HIGHWAY 138,,GRANTSVILLE,UT,84029,US,,19,FG0300-13,Assembly/Bill of Materials,8,Pending Fulfillment,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.25,6.25,5.83,4,0078742050775,5/1/24,5/6/24,5/15/24
221783,9081127431,Wal-Mart,,WAL-MART DC 6009A-ASM DIS,,1501 E MAPLELEAF DR,,MOUNT PLEASANT,IA,52641,US,,1,FG0300-10,Assembly/Bill of Materials,40,Pending Fulfillment,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.375,6.375,4.625,4,0078742028552,5/1/24,5/6/24,5/14/24
221784,9331127309,Wal-Mart,,WAL-MART DC 6023A-ASM DIS,,21500 COX RD,,SUTHERLAND,VA,23885,US,,1,FG0300-10,Assembly/Bill of Materials,84,Pending Fulfillment,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.375,6.375,4.625,4,0078742029818,5/1/24,5/6/24,5/21/24
221785,9681187812,Wal-Mart,,WAL-MART DC 6036A-ASM DIS,,8660 SOUTH US HWY 79,,PALESTINE,TX,75803,US,,1,FG0300-10,Assembly/Bill of Materials,124,Pending Fulfillment,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.375,6.375,4.625,4,0078742030890,5/1/24,5/6/24,5/12/24
221806,2470423,KeHE Distributors,,KEHE DISTRIBUTORS IN,,8101 WEST STATE RD,,Ellettsville,IN,47429,US,,1,FG0300-03,Assembly/Bill of Materials,128,Pending Fulfillment,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.1005,,,,1.0255,8,6,2,6,,5/3/24,5/7/24,
221806,2470423,KeHE Distributors,,KEHE DISTRIBUTORS IN,,8101 WEST STATE RD,,Ellettsville,IN,47429,US,,7,FG0300-10,Assembly/Bill of Materials,156,Pending Fulfillment,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.375,6.375,4.625,4,,5/3/24,5/7/24,
221817,10000909525-0551,Target,,TARGET DC 0551,,7120 HWY 65 NE,,FRIDLEY,MN,55432,US,,1,FG0300-10,Assembly/Bill of Materials,104,Pending Approval,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.375,6.375,4.625,4,0551,5/5/24,5/12/24,5/13/24
221817,10000909525-0551,Target,,TARGET DC 0551,,7120 HWY 65 NE,,FRIDLEY,MN,55432,US,,4,FG0300-12,Assembly/Bill of Materials,12,Pending Approval,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.25,6.25,5.38,4,0551,5/5/24,5/12/24,5/13/24
221818,10000909525-0553,Target,,TARGET DC 0553,,7895 REDWOOD AVE,,FONTANA,CA,92336,US,,1,FG0300-10,Assembly/Bill of Materials,112,Pending Approval,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.375,6.375,4.625,4,0553,5/5/24,5/12/24,5/13/24
221818,10000909525-0553,Target,,TARGET DC 0553,,7895 REDWOOD AVE,,FONTANA,CA,92336,US,,4,FG0300-12,Assembly/Bill of Materials,8,Pending Approval,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.25,6.25,5.38,4,0553,5/5/24,5/12/24,5/13/24
221819,10000909525-0554,Target,,TARGET DC 0554,,34800 UNITED AVE,,PUEBLO,CO,81001,US,,1,FG0300-10,Assembly/Bill of Materials,128,Pending Approval,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.375,6.375,4.625,4,0554,5/5/24,5/12/24,5/13/24
221819,10000909525-0554,Target,,TARGET DC 0554,,34800 UNITED AVE,,PUEBLO,CO,81001,US,,4,FG0300-12,Assembly/Bill of Materials,16,Pending Approval,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.25,6.25,5.38,4,0554,5/5/24,5/12/24,5/13/24
221820,10000909525-0555,Target,,TARGET DC 0555,,2050 E BEAMER ST,,WOODLAND,CA,95776,US,,1,FG0300-10,Assembly/Bill of Materials,148,Pending Approval,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.375,6.375,4.625,4,0555,5/5/24,5/12/24,5/13/24
221820,10000909525-0555,Target,,TARGET DC 0555,,2050 E BEAMER ST,,WOODLAND,CA,95776,US,,4,FG0300-12,Assembly/Bill of Materials,12,Pending Approval,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.25,6.25,5.38,4,0555,5/5/24,5/12/24,5/13/24
221821,10000909525-0556,Target,,TARGET DC 0556,,110 W JORDAN RD,,TIFTON,GA,31793,US,,1,FG0300-10,Assembly/Bill of Materials,100,Pending Approval,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.375,6.375,4.625,4,0556,5/5/24,5/12/24,5/13/24
221821,10000909525-0556,Target,,TARGET DC 0556,,110 W JORDAN RD,,TIFTON,GA,31793,US,,4,FG0300-12,Assembly/Bill of Materials,20,Pending Approval,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.25,6.25,5.38,4,0556,5/5/24,5/12/24,5/13/24
221822,10000909525-0557,Target,,TARGET DC 0557,,1100 E VALLEY RD,,OCONOMOWOC,WI,53066,US,,1,FG0300-10,Assembly/Bill of Materials,192,Pending Approval,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.375,6.375,4.625,4,0557,5/5/24,5/12/24,5/13/24
221822,10000909525-0557,Target,,TARGET DC 0557,,1100 E VALLEY RD,,OCONOMOWOC,WI,53066,US,,4,FG0300-12,Assembly/Bill of Materials,52,Pending Approval,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.25,6.25,5.38,4,0557,5/5/24,5/12/24,5/13/24
221823,10000909525-0558,Target,,TARGET DC 0558,,875 BETA DR SW,,ALBANY,OR,97321,US,,1,FG0300-10,Assembly/Bill of Materials,112,Pending Approval,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.375,6.375,4.625,4,0558,5/5/24,5/12/24,5/13/24
221823,10000909525-0558,Target,,TARGET DC 0558,,875 BETA DR SW,,ALBANY,OR,97321,US,,4,FG0300-12,Assembly/Bill of Materials,36,Pending Approval,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.25,6.25,5.38,4,0558,5/5/24,5/12/24,5/13/24
221824,10000909525-0559,Target,,TARGET DC 0559,,1350 S GIRLS SCHOOL RD,,INDIANAPOLIS,IN,46231,US,,1,FG0300-10,Assembly/Bill of Materials,88,Pending Approval,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.375,6.375,4.625,4,0559,5/5/24,5/12/24,5/13/24
221824,10000909525-0559,Target,,TARGET DC 0559,,1350 S GIRLS SCHOOL RD,,INDIANAPOLIS,IN,46231,US,,4,FG0300-12,Assembly/Bill of Materials,16,Pending Approval,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.25,6.25,5.38,4,0559,5/5/24,5/12/24,5/13/24
221825,10000909525-0560,Target,,TARGET DC 0560,,423 MOUNT VERNON RD,,STUARTS DRAFT,VA,24477,US,,1,FG0300-10,Assembly/Bill of Materials,120,Pending Approval,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.375,6.375,4.625,4,0560,5/5/24,5/12/24,5/13/24
221825,10000909525-0560,Target,,TARGET DC 0560,,423 MOUNT VERNON RD,,STUARTS DRAFT,VA,24477,US,,4,FG0300-12,Assembly/Bill of Materials,36,Pending Approval,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.25,6.25,5.38,4,0560,5/5/24,5/12/24,5/13/24
221826,10000909525-0578,Target,,TARGET DC 0578,,13790 COUNTY RD 433,,TYLER,TX,75706,US,,1,FG0300-10,Assembly/Bill of Materials,108,Pending Approval,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.375,6.375,4.625,4,0578,5/5/24,5/12/24,5/13/24
221826,10000909525-0578,Target,,TARGET DC 0578,,13790 COUNTY RD 433,,TYLER,TX,75706,US,,4,FG0300-12,Assembly/Bill of Materials,40,Pending Approval,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.25,6.25,5.38,4,0578,5/5/24,5/12/24,5/13/24
221827,10000909525-0579,Target,,TARGET DC 0579,,131 NORTH RD,,WILTON,NY,12831,US,,1,FG0300-10,Assembly/Bill of Materials,100,Pending Approval,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.375,6.375,4.625,4,0579,5/5/24,5/12/24,5/13/24
221827,10000909525-0579,Target,,TARGET DC 0579,,131 NORTH RD,,WILTON,NY,12831,US,,4,FG0300-12,Assembly/Bill of Materials,28,Pending Approval,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.25,6.25,5.38,4,0579,5/5/24,5/12/24,5/13/24
221828,10000909525-0580,Target,,TARGET DC 0580,,6305 GREENBRIER PKWY NW,,MADISON,AL,35756,US,,1,FG0300-10,Assembly/Bill of Materials,140,Pending Approval,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.375,6.375,4.625,4,0580,5/5/24,5/12/24,5/13/24
221828,10000909525-0580,Target,,TARGET DC 0580,,6305 GREENBRIER PKWY NW,,MADISON,AL,35756,US,,4,FG0300-12,Assembly/Bill of Materials,12,Pending Approval,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.25,6.25,5.38,4,0580,5/5/24,5/12/24,5/13/24
221829,10000909525-0587,Target,,TARGET DC 0587,,12905 E L AVE,,GALESBURG,MI,49053,US,,1,FG0300-10,Assembly/Bill of Materials,48,Pending Approval,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.375,6.375,4.625,4,0587,5/5/24,5/12/24,5/13/24
221829,10000909525-0587,Target,,TARGET DC 0587,,12905 E L AVE,,GALESBURG,MI,49053,US,,4,FG0300-12,Assembly/Bill of Materials,12,Pending Approval,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.25,6.25,5.38,4,0587,5/5/24,5/12/24,5/13/24
221830,10000909525-0588,Target,,TARGET DC 0588,,7101 W VAN BUREN,,PHOENIX,AZ,85043,US,,1,FG0300-10,Assembly/Bill of Materials,128,Pending Approval,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.375,6.375,4.625,4,0588,5/5/24,5/12/24,5/13/24
221830,10000909525-0588,Target,,TARGET DC 0588,,7101 W VAN BUREN,,PHOENIX,AZ,85043,US,,4,FG0300-12,Assembly/Bill of Materials,24,Pending Approval,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.25,6.25,5.38,4,0588,5/5/24,5/12/24,5/13/24
221831,10000909525-0589,Target,,TARGET DC 0589,,3325 ARCHER DR,,CHAMBERSBURG,PA,17202,US,,1,FG0300-10,Assembly/Bill of Materials,56,Pending Approval,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.375,6.375,4.625,4,0589,5/5/24,5/12/24,5/13/24
221831,10000909525-0589,Target,,TARGET DC 0589,,3325 ARCHER DR,,CHAMBERSBURG,PA,17202,US,,4,FG0300-12,Assembly/Bill of Materials,16,Pending Approval,Legacy UpSpring : (Old) Adult Supplements : (Old) Adult Supplements - Other,0.138,,,,1.45,8.25,6.25,5.38,4,0589,5/5/24,5/12/24,5/13/24
